CORE-COUNT,MC-MCS-READ,MC-MCS-WRITE,MC-PFRW-READ,MC-PFRW-WRITE,MC-PARSEC-READ,MC-PARSEC-WRITE,MC-MCS-GET,MC-MCS-SET,MC-PFRW-GET,MC-PFRW-SET,MC-PARSEC-GET,MC-PARSEC-SET,MCS-LOCK,READ-LOCK,PARSEC-READ,READ-UNLOCK,PARSEC_QUI,MEM_FREE
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5,396,396,611,398,350,424,475,499,687,499,432,1512,1067,1458,173,3749,531,318
10,393,393,611,414,403,432,469,496,686,515,502,1473,2255,3030,182,10394,923,402
15,477,477,642,551,699,722,555,607,722,652,881,2043,5548,16667,875,20897,1783,613
20,548,546,616,604,699,773,626,676,700,706,914,2281,6906,20491,1000,27042,2111,653
25,553,554,670,671,754,906,632,689,767,774,1054,2599,12760,37206,1620,52828,2925,758
30,583,583,491,673,812,954,663,726,586,777,1124,2537,16021,42024,1794,62447,3336,649
35,589,589,834,726,792,1104,669,733,942,830,1030,2790,21773,60189,2645,99653,4309,912
40,599,598,771,776,813,1162,680,745,924,885,1086,2972,24211,62475,2631,110506,4569,875
